URL,Size,OutLinks,ContentType
https://www.usatoday.com/picture-gallery/travel/experience/america/theme-parks/2020/01/29/2020-theme-park-preview-new-legoland-new-york-new-water-rides/4598024002/,154841,110,text/html
https://www.usatoday.com/picture-gallery/travel/experience/america/theme-parks/2020/01/03/disney-parks-2020-star-wars-rise-resistance-avengers-campus/2796111001/,153896,110,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2019/12/27/walt-disney-world-characters-tourists-inappropriately-touched-them/2758313001/,115309,135,text/html
https://www.usatoday.com/picture-gallery/travel/experience/america/national-parks/2020/02/18/alligators-birds-plants-florida-everglades-wildlife-and-plants/4764593002/,162485,110,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/01/29/2020-theme-park-preview-lots-love-legoland-cedar-point-more/4597567002/,137379,165,text/html
https://www.usatoday.com/videos/travel/2020/01/22/frozen-waterfalls-china-look-like-magical-ice-forest/4544449002/,153410,112,text/html
https://www.usatoday.com/videos/travel/experience/2020/01/03/shanghai-uses-2-000-drones-dazzling-new-year-show/2805324001/,153386,112,text/html
https://www.usatoday.com/story/travel/experience/america/national-parks/2020/01/16/mlk-day-national-parks-free-jan-20-martin-luther-king-jr-day/4488682002/,122175,142,text/html
https://www.usatoday.com/picture-gallery/travel/experience/food-and-wine/2020/02/13/yelp-romantic-restaurants-wine-and-dine-across-us/4742014002/,170853,110,text/html
https://www.usatoday.com/picture-gallery/travel/experience/food-and-wine/2020/01/13/yelps-top-100-places-eat-2020-photos/4451723002/,184001,110,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/01/22/disney-world-florida-weather-closes-parks-has-social-media-abuzz/4540246002/,122103,146,text/html
https://www.usatoday.com/picture-gallery/travel/experience/america/theme-parks/2020/02/17/disney-world-magic-kingdom-cinderella-castle-iconic-attraction/4787839002/,168929,110,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/02/17/disney-world-magic-kingdom-cinderella-castle-will-get-a-makeover/4789098002/,113575,135,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/01/16/anakeesta-gatlinburg-tennessee-theme-park-2020-expansion-plans/4490928002/,122302,139,text/html
https://www.usatoday.com/picture-gallery/travel/experience/america/fifty-states/2020/01/16/united-states-state-nicknames-last-frontier-empire-state/4478156002/,165346,110,text/html
https://www.usatoday.com/videos/travel/experience/america/theme-parks/2020/01/21/popular-water-parks-florida-shut-down-due-arctic-blast/4525258002/,153489,112,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/01/21/volcano-bay-universal-aquatica-orlando-shut-down-due-cold-florida-weather/4528818002/,113909,142,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/02/02/kings-islands-new-orion-roller-coaster-numbers/4624900002/,111720,136,text/html
https://www.usatoday.com/story/travel/experience/america/national-parks/2020/01/06/grand-teton-national-park-begin-killing-invasive-mountain-goats/2823894001/,113502,133,text/html
https://www.usatoday.com/story/travel/experience/2020/02/13/zero-gravity-flights-coming-los-angeles-atlanta-las-vegas-more/4752180002/,119693,140,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/02/11/disneyland-raises-prices-disney-world-sees-price-increase/4724312002/,116222,141,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/01/03/disney-parks-2020-preview-new-star-wars-land-epcot-updates-new-shows/2796209001/,136908,157,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/02/18/indiana-beach-amusement-park-close-after-nearly-100-years/4801090002/,121305,141,text/html
https://www.usatoday.com/story/travel/experience/america/theme-parks/2020/01/04/10-most-anticipated-roller-coasters-2020-iron-gwazi-orion-pantheon/2794528001/,132370,160,text/html
https://www.usatoday.com/sports/wnba/statistics/2019/season-regular/all/player/offense/,767795,294,text/html
https://www.usatoday.com/sports/wnba/statistics/2014/post-season/all/player/offense/,512286,289,text/html
https://www.usatoday.com/sports/wnba/statistics/2018/season-regular/all/player/offense/,773845,294,text/html
https://www.usatoday.com/sports/wnba/statistics/2019/post-season/western/player/offense/,440554,287,text/html
https://www.usatoday.com/sports/wnba/statistics/2015/post-season/all/player/offense/,449852,287,text/html
https://www.usatoday.com/sports/wnba/statistics/2016/season-regular/all/player/offense/,690046,292,text/html
https://www.usatoday.com/sports/wnba/statistics/2016/post-season/all/player/offense/,494436,289,text/html
https://www.usatoday.com/sports/wnba/statistics/2015/season-regular/all/player/offense/,702026,292,text/html
https://www.usatoday.com/sports/wnba/statistics/2017/post-season/all/player/offense/,536003,291,text/html
https://www.usatoday.com/sports/wnba/statistics/2019/post-season/all/player/defense/,473735,290,text/html
https://www.usatoday.com/sports/wnba/statistics/2018/post-season/all/player/offense/,527102,290,text/html
https://www.usatoday.com/sports/wnba/statistics/2019/post-season/all/player/offense/,538958,290,text/html
https://www.usatoday.com/sitemap/2013/november/9/,196668,312,text/html
https://www.usatoday.com/sitemap/2013/february/24/,196884,311,text/html
https://www.usatoday.com/sitemap/2013/february/12/,196245,311,text/html
https://www.usatoday.com/sitemap/2013/may/20/,194921,312,text/html
https://www.usatoday.com/sitemap/2013/february/19/,196001,312,text/html
https://www.usatoday.com/sitemap/2013/september/1/,191497,290,text/html
https://www.usatoday.com/sitemap/2013/november/30/,186079,270,text/html
https://www.usatoday.com/sitemap/2013/november/7/,195373,313,text/html
https://www.usatoday.com/sitemap/2013/may/15/,195373,313,text/html
https://www.usatoday.com/sitemap/2013/may/27/,195193,312,text/html
https://www.usatoday.com/sitemap/2013/february/18/,196042,312,text/html
https://www.usatoday.com/sitemap/2013/november/8/,195690,312,text/html
https://www.usatoday.com/sitemap/2013/may/14/,194780,313,text/html
https://www.usatoday.com/sitemap/2013/may/26/,192646,294,text/html
https://www.usatoday.com/sitemap/2013/february/17/,189251,278,text/html
https://www.usatoday.com/sitemap/2013/may/13/,194880,311,text/html
https://www.usatoday.com/sitemap/2013/may/25/,192259,297,text/html
https://www.usatoday.com/sitemap/2013/november/5/,194180,311,text/html
https://www.usatoday.com/sitemap/2013/february/28/,195614,311,text/html
https://www.usatoday.com/sitemap/2013/february/16/,185176,261,text/html
https://www.usatoday.com/sitemap/2013/may/12/,188044,276,text/html
https://www.usatoday.com/sitemap/2013/november/6/,195675,313,text/html
https://www.usatoday.com/sitemap/2013/may/24/,194399,312,text/html
https://www.usatoday.com/sitemap/2013/september/5/,195280,313,text/html
https://www.usatoday.com/sitemap/2013/may/8/,194856,311,text/html
https://www.usatoday.com/sitemap/2013/june/10/,195256,313,text/html
https://www.usatoday.com/sitemap/2013/october/30/,194589,313,text/html
https://www.usatoday.com/sitemap/2013/june/23/,191968,294,text/html
https://www.usatoday.com/sitemap/2013/june/11/,194114,312,text/html
https://www.usatoday.com/sitemap/2013/february/1/,194107,282,text/html
https://www.usatoday.com/sitemap/2013/september/4/,195109,312,text/html
https://www.usatoday.com/sitemap/2013/may/7/,193906,311,text/html
https://www.usatoday.com/sitemap/2013/october/31/,194986,313,text/html
https://www.usatoday.com/sitemap/2013/june/12/,194615,312,text/html
https://www.usatoday.com/sitemap/2013/may/6/,194494,312,text/html
https://www.usatoday.com/sitemap/2013/june/24/,194705,313,text/html
https://www.usatoday.com/sitemap/2013/february/2/,191437,288,text/html
https://www.usatoday.com/sitemap/2013/september/3/,195737,312,text/html
https://www.usatoday.com/sitemap/2013/may/5/,195701,312,text/html
https://www.usatoday.com/sitemap/2013/june/25/,194483,313,text/html
https://www.usatoday.com/sitemap/2013/june/13/,194777,312,text/html
https://www.usatoday.com/sitemap/2013/february/3/,196109,311,text/html
https://www.usatoday.com/sitemap/2013/september/2/,195399,312,text/html
https://www.usatoday.com/sitemap/2013/june/26/,194896,313,text/html
https://www.usatoday.com/sitemap/2013/may/4/,186754,274,text/html
https://www.usatoday.com/sitemap/2013/june/14/,194582,312,text/html
https://www.usatoday.com/sitemap/2013/february/4/,192907,278,text/html
https://www.usatoday.com/sitemap/2013/september/9/,195679,312,text/html
https://www.usatoday.com/sitemap/2013/october/22/,194925,312,text/html
https://www.usatoday.com/sitemap/2013/february/23/,194405,300,text/html
https://www.usatoday.com/sitemap/2018/september/29/,202766,312,text/html
https://www.usatoday.com/sitemap/2018/september/17/,202198,312,text/html
https://www.usatoday.com/sitemap/2018/november/16/,201808,313,text/html
https://www.usatoday.com/sitemap/2018/november/7/,202480,313,text/html
https://www.usatoday.com/sitemap/2018/january/7/,202261,312,text/html
https://www.usatoday.com/sitemap/2018/january/21/,202285,312,text/html
https://www.usatoday.com/sitemap/2018/august/19/,199646,301,text/html
https://www.usatoday.com/sitemap/2018/november/28/,202768,313,text/html
https://www.usatoday.com/sitemap/2018/august/9/,202414,312,text/html
https://www.usatoday.com/sitemap/2018/september/18/,202000,313,text/html
https://www.usatoday.com/sitemap/2018/november/17/,202114,312,text/html
https://www.usatoday.com/sitemap/2018/november/8/,202958,313,text/html
https://www.usatoday.com/sitemap/2018/january/8/,203083,313,text/html
https://www.usatoday.com/sitemap/2018/january/20/,202710,312,text/html
https://www.usatoday.com/sitemap/2018/august/18/,199395,302,text/html
https://www.usatoday.com/sitemap/2018/november/29/,201974,313,text/html
https://www.usatoday.com/sitemap/2018/august/8/,201993,312,text/html
https://www.usatoday.com/sitemap/2018/september/19/,202587,312,text/html
https://www.usatoday.com/sitemap/2018/november/14/,202659,313,text/html
https://www.usatoday.com/sitemap/2018/january/9/,202926,313,text/html
https://www.usatoday.com/sitemap/2018/november/5/,202904,312,text/html
https://www.usatoday.com/sitemap/2018/november/4/,202868,312,text/html
https://www.usatoday.com/sitemap/2018/august/17/,202275,312,text/html
https://www.usatoday.com/sitemap/2018/august/29/,202593,313,text/html
https://www.usatoday.com/sitemap/2018/january/11/,202333,313,text/html
https://www.usatoday.com/sitemap/2018/january/23/,202228,313,text/html
https://www.usatoday.com/sitemap/2018/november/26/,202316,312,text/html
https://www.usatoday.com/sitemap/2018/july/30/,201748,312,text/html
https://www.usatoday.com/sitemap/2018/november/15/,202001,313,text/html
https://www.usatoday.com/sitemap/2018/november/6/,202774,312,text/html
https://www.usatoday.com/sitemap/2018/august/16/,202783,313,text/html
https://www.usatoday.com/sitemap/2018/august/28/,202540,312,text/html
https://www.usatoday.com/sitemap/2018/january/10/,201999,313,text/html
https://www.usatoday.com/sitemap/2018/january/22/,202728,313,text/html
https://www.usatoday.com/sitemap/2018/november/27/,202473,313,text/html
https://www.usatoday.com/sitemap/2019/september/18/,203474,312,text/html
https://www.usatoday.com/sitemap/2019/september/22/,203172,312,text/html
https://www.usatoday.com/sitemap/2019/september/10/,203512,312,text/html
https://www.usatoday.com/sitemap/2019/september/9/,204031,312,text/html
https://www.usatoday.com/sitemap/2019/september/1/,202605,312,text/html
https://www.usatoday.com/sitemap/2019/september/29/,203330,312,text/html
https://www.usatoday.com/sitemap/2019/september/17/,203362,312,text/html
https://www.usatoday.com/sitemap/2019/september/8/,203008,312,text/html
https://www.usatoday.com/sitemap/2019/september/21/,203405,312,text/html
https://www.usatoday.com/sitemap/2019/september/28/,202668,312,text/html
https://www.usatoday.com/sitemap/2019/september/16/,203354,312,text/html
https://www.usatoday.com/sitemap/2019/september/20/,203627,313,text/html
https://www.usatoday.com/sitemap/2019/september/3/,203909,312,text/html
https://www.usatoday.com/sitemap/2019/september/15/,202553,312,text/html
https://www.usatoday.com/sitemap/2019/september/27/,203620,311,text/html
https://www.usatoday.com/sitemap/2012/november/10/,183836,257,text/html
https://www.usatoday.com/sitemap/2012/june/4/,151573,116,text/html
https://www.usatoday.com/sitemap/2012/november/22/,184715,262,text/html
https://www.usatoday.com/sitemap/2012/may/1/,151690,116,text/html
https://www.usatoday.com/sitemap/2012/january/30/,152040,117,text/html
https://www.usatoday.com/sitemap/2012/june/16/,151017,113,text/html
https://www.usatoday.com/sitemap/2012/march/7/,151522,115,text/html
https://www.usatoday.com/sitemap/2012/june/28/,151569,115,text/html
https://www.usatoday.com/sitemap/2012/may/11/,151175,114,text/html
https://www.usatoday.com/sitemap/2012/may/23/,151591,116,text/html
https://www.usatoday.com/sitemap/2012/september/26/,195732,312,text/html
https://www.usatoday.com/sitemap/2012/april/6/,151520,115,text/html
https://www.usatoday.com/sitemap/2012/august/16/,151529,115,text/html
https://www.usatoday.com/sitemap/2012/september/25/,196073,312,text/html
https://www.usatoday.com/sitemap/2012/february/3/,152398,118,text/html
https://www.usatoday.com/sitemap/2012/july/1/,151446,115,text/html
https://www.usatoday.com/sitemap/2012/september/13/,194267,311,text/html
https://www.usatoday.com/sitemap/2012/november/3/,189289,281,text/html
https://www.usatoday.com/sitemap/2012/august/28/,151967,117,text/html
https://www.usatoday.com/sitemap/2012/june/3/,151447,115,text/html
https://www.usatoday.com/sitemap/2012/november/11/,185736,266,text/html
https://www.usatoday.com/sitemap/2012/november/23/,191926,296,text/html
https://www.usatoday.com/sitemap/2012/may/2/,151638,116,text/html
https://www.usatoday.com/sitemap/2012/may/10/,150939,113,text/html
https://www.usatoday.com/sitemap/2012/june/29/,152375,119,text/html
https://www.usatoday.com/sitemap/2012/march/6/,151254,114,text/html
https://www.usatoday.com/sitemap/2012/january/31/,151775,116,text/html
https://www.usatoday.com/sitemap/2012/june/17/,152075,117,text/html
https://www.usatoday.com/sitemap/2012/may/22/,151223,114,text/html
https://www.usatoday.com/sitemap/2012/april/5/,151242,114,text/html
https://www.usatoday.com/sitemap/2012/september/12/,194208,310,text/html
https://www.usatoday.com/sitemap/2012/july/2/,152211,118,text/html
https://www.usatoday.com/sitemap/2012/september/24/,196050,308,text/html
https://www.usatoday.com/sitemap/2012/august/19/,151255,114,text/html
https://www.usatoday.com/sitemap/2012/november/6/,194857,312,text/html
https://www.usatoday.com/sitemap/2012/february/17/,151533,115,text/html
https://www.usatoday.com/sitemap/2012/february/29/,151345,114,text/html
https://www.usatoday.com/sitemap/2012/june/6/,151480,115,text/html
https://www.usatoday.com/sitemap/2012/march/9/,150996,113,text/html
https://www.usatoday.com/sitemap/2012/january/20/,151405,114,text/html
https://www.usatoday.com/sitemap/2012/june/14/,151246,114,text/html
https://www.usatoday.com/sitemap/2012/june/26/,151729,116,text/html
https://www.usatoday.com/sitemap/2012/march/,156055,141,text/html
